"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","FRGT","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WESD","WSF1","WSF2","WSF5","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT21","WV01","WV03","WV20"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-02-23",,,"3.4"," 1539",," 1415","0.3",,,"18.3","25.0","11.7",,,"  100","  110",,,,,"8.9","13.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-02-24",,,"3.5"," 1256",," 1412","0.0",,,"19.4","25.6","13.3",,,"   90","   70",,,,,"9.4","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-02-25",,,"3.3"," 1540",," 1319","0.0",,,"19.4","26.7","12.2",,,"   80","  100",,,,,"8.0","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-02-26",,,"3.0"," 1559",," 1524","0.0",,,"18.9","26.1","11.1",,,"  100","   90",,,,,"8.0","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-02-27",,,"2.3"," 1923",," 1922","6.4",,,"20.0","27.8","11.7",,,"  320","  320",,,,,"9.4","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-02-28",,,"3.1"," 1643",," 1631","0.0",,,"18.3","24.4","12.2",,,"   60","   60",,,,,"7.6","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-02-29",,,"2.2"," 1727",," 1732","0.3",,,"18.3","26.1","10.0",,,"   80","   90",,,,,"6.3","6.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-01",,,"3.5"," 1241",," 1613","0.3",,,"20.0","28.3","11.7",,,"  240","  260",,,,,"8.9","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-02",,,"5.1"," 1706",," 1709","0.0",,,"21.7","28.3","15.0",,,"  270","  280",,,,,"9.4","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-03",,,"3.6"," 1905",," 1905","0.0",,,"21.7","27.8","15.6",,,"  280","  280",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-04",,,"6.1"," 1410",," 1708","0.0",,,"21.1","28.3","13.9",,,"  270","  280",,,,,"13.0","16.5",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-05",,,"2.7"," 1728",," 1727","0.0",,,"17.2","24.4","9.4",,,"   60","   60",,,,,"6.3","7.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-06",,,"2.2"," 1639",," 1627","0.3",,,"18.3","26.1","10.6",,,"   80","   60",,,,,"7.2","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-07",,,"3.5"," 1630",," 1628","0.0",,,"20.0","26.7","13.3",,,"   90","  100",,,,,"8.9","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-08",,,"2.2"," 1607",," 1726","0.0",,,"20.0","27.2","12.8",,,"  120","  110",,,,,"6.7","7.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-09",,,"2.3"," 1755",," 1754","0.0",,,"20.6","28.3","12.2",,,"  130","  120",,,,,"7.2","8.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-10",,,"3.1"," 1756",," 1755","0.0",,,"21.7","28.3","15.0",,,"  130","  130",,,,,"7.2","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-11",,,"3.2"," 1232",," 1232","0.3",,,"21.1","28.3","13.9",,,"  250","  250",,,,,"12.5","14.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-12",,,"4.1"," 0931",," 1231","0.0",,,"18.9","25.6","12.2",,,"  300","  330",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-13",,,"3.4"," 1723",," 1723","0.0",,,"16.7","23.3","9.4",,,"   60","   60",,,,,"6.7","7.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-14",,,"4.3"," 1546",," 1604","0.0",,,"19.4","25.0","13.3",,,"   90","   80",,,,,"8.9","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-15",,,"3.7"," 1022",," 1022","0.0",,,"20.0","27.2","12.2",,,"  120","  130",,,,,"9.4","12.5",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-16",,,"4.2"," 2028",," 2027","4.1",,,"23.9","31.1","16.7",,,"  300","  280",,,,,"10.3","12.5",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-17",,,"2.2"," 0341",," 0335","0.0",,,"20.6","23.9","17.2",,,"  200","  200",,,,,"7.2","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-18",,,"5.2"," 1559",," 1529","0.3",,,"21.7","27.8","15.0",,,"   70","   70",,,,,"10.7","13.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-19",,,"6.1"," 1011",," 1026","0.0",,,"21.7","23.3","19.4",,,"  110","  110",,,,,"10.3","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-20",,,"4.5"," 1718",," 1137","0.3",,,"23.3","30.0","16.7",,,"  290","  240",,,,,"7.6","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-21",,,"2.4"," 1744",," 1734","0.3",,,"19.4","29.4","9.4",,,"   70","   80",,,,,"6.7","7.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-22",,,"3.7"," 1747",," 1701","0.3",,,"21.7","27.2","15.6",,,"   70","   50",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-23",,,"5.0"," 1746",," 1527","0.8",,,"19.4","23.9","14.4",,,"   10","   50",,,,,"9.4","12.5",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-24",,,"4.2"," 1542",," 1554","0.0",,,"20.6","25.6","15.0",,,"   50","   60",,,,,"8.9","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-25",,,"2.3"," 1747",," 1747","0.0",,,"19.4","28.3","10.6",,,"  100","  100",,,,,"7.2","8.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-26",,,"3.4"," 1241",," 1240","0.0",,,"20.6","27.8","13.3",,,"  240","  240",,,,,"8.9","10.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-27",,,"5.6"," 1744",," 1734","3.0",,,"22.2","28.3","16.1",,,"  220","  250",,,,,"13.0","17.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-28",,,"3.7"," 1619",," 1433","0.3",,,"21.7","27.8","15.6",,,"  250","  280",,,,,"8.0","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-29",,,"2.6"," 1709",," 1708","0.0",,,"21.7","30.6","12.8",,,"  100","  100",,,,,"6.7","7.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-30",,,"5.2"," 1510",," 1439","5.6",,,"25.6","32.8","17.8",,,"  240","  250",,,,,"13.0","16.1",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-03-31",,,"3.8"," 1854",," 1854","5.8",,,"22.8","27.2","18.3",,,"   30","   20",,,,,"7.2","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-01",,,"4.9"," 1534",," 1533","0.0",,,"23.9","29.4","18.3",,,"   90","  100",,,,,"11.2","13.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-02",,,"3.8"," 1655",," 1700","0.0",,,"23.3","28.9","17.2",,,"  110","  120",,,,,"7.6","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-03",,,"3.7"," 0930",," 0927","0.0",,,"24.4","30.0","18.3",,,"  180","  190",,,,,"8.0","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-04",,,"5.6"," 1631",," 1646","0.0",,,"21.7","27.8","15.6",,,"  300","  280",,,,,"9.8","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-05",,,"4.1"," 0154",," 0008","0.0",,,"15.6","21.1","10.0",,,"  340","  330",,,,,"8.0","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-06",,,"2.1"," 1813",," 1812","0.0",,,"16.7","26.7","6.1",,,"  120","  130",,,,,"6.7","7.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-07",,,"2.9"," 1837",," 1600","0.0",,,"20.0","28.3","11.1",,,"  130","  230",,,,,"6.7","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-08",,,"6.1"," 1544",," 1600","0.3",,,"23.3","31.7","15.0",,,"  260","  250",,,,,"12.5","14.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-09",,,"4.5"," 0238",," 0237","0.0",,,"13.3","20.0","6.7",,,"  340","  340",,,,,"9.4","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-10",,,"2.8"," 1240",," 1429","0.0",,,"16.1","24.4","7.2",,,"  100","   80",,,,,"8.0","10.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-11",,,"3.1"," 1622",," 0955","0.0",,,"20.0","27.2","12.8",,,"   90","  120",,,,,"8.0","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-12",,,"3.0"," 1443",," 1442","0.3",,,"22.2","29.4","14.4",,,"   90","  100",,,,,"8.9","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-13",,,"3.2"," 1722",," 2128","10.9",,,"25.0","31.1","18.3",,,"   50","   30",,,,,"7.6","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-14",,,"3.4"," 1345",," 1319","8.1",,,"20.0","21.7","18.3",,,"  160","  150",,,,,"7.2","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-15",,,"2.6"," 1446",," 1445","11.2",,,"23.9","29.4","18.3",,,"  320","  320",,,,,"8.0","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-16",,,"2.1"," 1610",," 1609","3.0",,,"23.3","30.0","16.7",,,"  120","  120",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-17",,,"4.2"," 1659",," 1143","0.3",,,"23.9","30.0","17.2",,,"  240","  240",,,,,"8.9","10.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-18",,,"5.2"," 1106",," 1039","0.0",,,"22.8","28.3","17.2",,,"  300","  290",,,,,"9.4","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-19",,,"3.0"," 1529",," 1544","0.0",,,"21.7","28.3","15.0",,,"   80","   80",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-20",,,"2.9"," 1405",," 1405","0.0",,,"21.7","28.3","14.4",,,"  120","  110",,,,,"6.7","8.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-21",,,"5.1"," 1631",," 1630","0.0",,,"23.3","30.6","16.1",,,"  270","  270",,,,,"10.7","13.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-22",,,"5.1"," 1419",," 1216","0.0",,,"21.1","26.7","15.6",,,"  290","  270",,,,,"8.9","10.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-23",,,"2.0"," 1908",," 1907","0.0",,,"20.0","28.3","11.7",,,"  130","  130",,,,,"5.8","6.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-24",,,"5.8"," 1613",," 1704","0.5",,,"25.6","31.7","19.4",,,"  240","  240",,,,,"12.5","15.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-25",,,"6.6"," 1525",," 1224","9.7",,,"23.3","29.4","16.7",,,"  280","  260",,,,,"11.6","14.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-26",,,"3.4"," 1259",," 1239","0.0",,,"19.4","26.1","12.8",,,"  330","  360",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-27",,,"2.5"," 1258",," 1404","0.0",,,"20.0","27.2","12.2",,,"  260","  270",,,,,"7.2","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-28",,,"6.0"," 1812",," 1524","0.0",,,"22.2","29.4","15.0",,,"  260","  270",,,,,"10.7","13.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-29",,,"3.2"," 1256",," 1341","0.0",,,"23.3","29.4","16.7",,,"  300","  280",,,,,"8.9","10.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-04-30",,,"3.5"," 1645",," 1626","0.0",,,"21.7","28.9","13.9",,,"   60","   70",,,,,"9.4","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-01",,,"3.2"," 1411",," 1318","0.0",,,"21.7","28.3","14.4",,,"  110","  110",,,,,"8.0","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-02",,,"2.5"," 1634",," 1632","0.0",,,"22.2","29.4","14.4",,,"  100","  110",,,,,"7.2","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-03",,,"3.2"," 1632",," 1631","0.0",,,"21.7","29.4","13.9",,,"   90","   90",,,,,"8.9","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-04",,,"4.1"," 1324",," 1331","0.0",,,"22.8","28.9","16.1",,,"   90","   70",,,,,"9.4","10.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-05",,,"3.3"," 1722",," 1017","0.0",,,"23.3","30.0","16.7",,,"   90","   90",,,,,"8.0","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-06",,,"3.2"," 1143",," 1600","0.0",,,"23.3","29.4","17.2",,,"   70","   90",,,,,"8.0","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-07",,,"2.7"," 1641",," 1603","0.0",,,"22.8","30.0","15.6",,,"   70","   80",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-08",,,"2.6"," 1700",," 1541","0.0",,,"22.8","31.7","13.9",,,"   90","  100",,,,,"7.6","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-09",,,"3.0"," 1603",," 1602","6.1",,,"26.1","31.7","20.0",,,"  120","  120",,,,,"10.3","13.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-10",,,"2.8"," 1612",," 1555","0.0",,,"26.1","32.8","18.9",,,"  260","  240",,,,,"6.7","8.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-11",,,"2.4"," 1416",," 1238","0.0",,,"27.8","33.9","21.1",,,"  190","  290",,,,,"6.3","8.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-12",,,"3.1"," 1738",," 1555","0.0",,,"28.3","36.1","20.0",,,"   90","   70",,,,,"6.7","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-13",,,"3.0"," 1722",," 1721","0.0",,,"28.3","35.0","21.1",,,"   80","   90",,,,,"8.0","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-14",,,"3.2"," 1606",," 1605","0.0",,,"28.3","35.0","21.1",,,"  230","  230",,,,,"8.0","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-15",,,"3.4"," 1533",," 1444","0.0",,,"26.1","32.8","19.4",,,"   80","   80",,,,,"10.3","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-16",,,"4.5"," 1632",," 1341","0.0",,,"25.6","30.6","20.0",,,"   90","   80",,,,,"9.8","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-17",,,"3.5"," 1556",," 1555","0.0",,,"23.3","30.0","16.7",,,"  100","  100",,,,,"8.9","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-18",,,"3.9"," 1431",," 1430","0.0",,,"25.0","32.2","17.8",,,"   90","   90",,,,,"8.9","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-19",,,"2.9"," 1431",," 1557","0.0",,,"25.6","33.3","17.2",,,"   90","   90",,,,,"7.2","8.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-20",,,"3.5"," 1713",," 1726","0.0",,,"26.7","33.9","18.9",,,"  110","  140",,,,,"8.9","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-21",,,"3.6"," 1846",," 1843","0.0",,,"27.2","33.9","20.6",,,"  110","  110",,,,,"7.2","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-22",,,"3.6"," 1541",," 1536","0.3",,,"27.2","33.3","21.1",,,"  280","  260",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-23",,,"4.2"," 1744",," 1536","0.3",,,"28.3","36.1","20.0",,,"  290","  260",,,,,"9.4","12.5",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-24",,,"4.9"," 1711",," 1711","0.0",,,"29.4","36.1","22.8",,,"  290","  300",,,,,"9.8","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-25",,,"4.3"," 1605",," 1605","0.0",,,"30.0","36.7","23.3",,,"  270","  270",,,,,"8.9","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-26",,,"3.1"," 1804",," 1818","0.0",,,"30.0","36.7","22.8",,,"  110","  130",,,,,"7.2","8.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-27",,,"3.1"," 1742",," 1434","0.0",,,"30.6","37.2","23.9",,,"  100","  290",,,,,"6.7","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-28",,,"4.7"," 1609",," 1658","0.0",,,"30.6","37.2","23.3",,,"  280","  290",,,,,"9.8","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-29",,,"5.3"," 1421",," 1420","0.0",,,"28.9","33.9","23.3",,,"  250","  260",,,,,"11.2","13.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-30",,,"4.4"," 1355",," 1354","0.0",,,"25.0","30.0","19.4",,,"   50","   60",,,,,"9.8","12.5",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-05-31",,,"3.8"," 1517",," 1629","0.0",,,"25.0","31.7","17.8",,,"   60","   50",,,,,"9.8","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-01",,,"3.0"," 1658",," 1520","0.0",,,"26.7","33.3","20.0",,,"   80","   70",,,,,"8.0","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-02",,,"2.6"," 1508",," 1655","0.0",,,"26.7","33.9","19.4",,,"   80","  100",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-03",,,"2.9"," 1740",," 1739","0.0",,,"28.9","37.2","20.6",,,"  140","  140",,,,,"8.0","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-04",,,"3.5"," 1756",," 1755","1.3",,,"30.0","37.2","22.8",,,"  160","  150",,,,,"13.0","15.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-05",,,"3.6"," 1758",," 1239","0.0",,,"29.4","36.7","21.7",,,"  290","  230",,,,,"9.4","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-06",,,"5.1"," 1533",," 1532","0.0",,,"29.4","35.6","23.3",,,"  330","  330",,,,,"11.6","14.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-07",,,"4.5"," 1616",," 1646","0.0",,,"27.2","32.2","22.2",,,"   90","   90",,,,,"9.8","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-08",,,"3.9"," 1659",," 1535","0.0",,,"26.7","32.2","21.1",,,"   80","  100",,,,,"9.4","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-09",,,"3.8"," 1304",," 1303","0.0",,,"25.0","31.7","18.3",,,"   80","   70",,,,,"8.9","12.5",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-10",,,"3.8"," 1346",," 1435","0.0",,,"24.4","31.1","17.2",,,"  110","  110",,,,,"10.7","13.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-11",,,"3.9"," 1041",," 1041","4.8",,,"25.6","30.6","20.0",,,"  100","  100",,,,,"11.2","13.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-12",,,"2.5"," 1604",," 1604","1.8",,,"26.1","30.6","21.7",,,"  100","  100",,,,,"7.2","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-13",,,"2.6"," 1638",," 1623","0.0",,,"28.3","35.0","21.7",,,"  120","  130",,,,,"8.9","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-14",,,"3.2"," 1435",," 1432","3.3",,,"29.4","35.6","22.8",,,"  130","  110",,,,,"9.8","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-15",,,"4.4"," 1438",," 1438","0.0",,,"29.4","34.4","24.4",,,"  130","  130",,,,,"9.8","10.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-16",,,"3.9"," 1306",," 1309","12.4",,,"27.8","32.2","22.8",,,"  140","  140",,,,,"10.3","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-17",,,"3.9"," 1257",," 1300","0.3",,,"28.3","34.4","22.2",,,"  180","  210",,,,,"11.2","13.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-18",,,"3.3"," 1526",," 1525","0.0",,,"28.9","35.0","22.8",,,"  110","  110",,,,,"8.9","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-19",,,"3.0"," 1611",," 1737","0.0",,,"28.3","35.0","21.1",,,"  110","  130",,,,,"8.9","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-20",,,"3.6"," 1700",," 1700","0.0",,,"29.4","35.6","22.8",,,"  100","   90",,,,,"9.4","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-21",,,"2.8"," 1819",," 1818","0.0",,,"30.0","36.1","23.9",,,"  290","  290",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2000-06-22",,,"2.5"," 1433",," 1432","0.0",,,"28.3","33.3","23.3",,,"   20","   20",,,,,"7.6","8.9",,,,,,,,,,,,,,,,,,,,
